SKU_ID,Category,Vendor,Week,Store_Location,Units_Sold,Unit_Cost,Lead_Time_Days
SKU_0665,Home & Kitchen,Vendor_5,13,Store_7,37.0,173.97,3
SKU_0487,Electronics,Vendor_1,52,Store_15,23.0,34.0,10
SKU_0165,Home & Kitchen,Vendor_6,17,Store_7,6.0,167.19,18
SKU_0098,Clothing,Vendor_7,27,Store_1,30.0,64.12,20
SKU_0032,Toys,Vendor_5,52,Store_3,23.0,90.38,23
SKU_0176,Clothing,Vendor_8,22,Store_8,28.0,27.19,6
SKU_0433,Toys,Vendor_10,42,Store_11,26.0,27.34,28
SKU_0556,Health & Beauty,Vendor_8,9,Store_10,31.0,197.64,4
SKU_0012,Home & Kitchen,Vendor_3,1,Store_9,31.0,119.96,24
SKU_0333,Electronics,Vendor_6,31,Store_2,29.0,37.32,27
SKU_0370,Health & Beauty,Vendor_1,21,Store_7,,128.24,27
SKU_0153,Electronics,Vendor_7,15,Store_3,30.0,37.02,29
SKU_0793,Toys,Vendor_2,28,Store_3,6.0,91.12,24
SKU_0950,Electronics,Vendor_10,26,Store_7,15.0,3.12,21
SKU_0472,Health & Beauty,Vendor_10,45,Store_15,17.0,59.54,28
SKU_0040,Clothing,Vendor_3,12,Store_14,10.0,83.08,7
SKU_0815,Clothing,Vendor_5,23,Store_4,22.0,120.01,6
SKU_0740,Health & Beauty,Vendor_3,24,Store_6,23.0,172.85,9
SKU_0032,Toys,Vendor_5,29,Store_7,36.0,90.38,23
SKU_0081,Health & Beauty,Vendor_3,43,Store_8,20.0,108.87,22
SKU_0906,Clothing,Vendor_4,51,Store_2,29.0,121.94,5
SKU_0514,Toys,Vendor_2,30,Store_15,22.0,105.0,8
SKU_0770,Electronics,Vendor_6,44,Store_11,25.0,166.15,15
SKU_0628,Clothing,Vendor_10,9,Store_14,22.0,126.39,10
SKU_0919,Health & Beauty,Vendor_4,44,Store_4,34.0,2.63,19
SKU_0091,Home & Kitchen,Vendor_1,47,Store_4,21.0,32.45,5
SKU_0499,Electronics,Vendor_6,31,Store_11,21.0,75.64,6
SKU_0169,Electronics,Vendor_8,25,Store_13,19.0,10.44,22
SKU_0068,Clothing,Vendor_4,37,Store_5,28.0,49.33,18
SKU_0449,Electronics,Vendor_2,24,Store_2,10.0,6.36,3
SKU_0374,Home & Kitchen,Vendor_10,23,Store_14,14.0,198.24,6
SKU_0371,Clothing,Vendor_9,27,Store_15,27.0,100.24,26
SKU_0212,Toys,Vendor_5,14,Store_10,19.0,9.04,13
SKU_0006,Clothing,Vendor_8,26,Store_8,26.0,121.44,25
SKU_0286,Health & Beauty,Vendor_5,23,Store_8,14.0,69.79,11
SKU_0412,Clothing,Vendor_3,33,Store_3,18.0,9.18,23
SKU_0284,Toys,Vendor_1,12,Store_12,20.0,98.7,13
SKU_0096,Home & Kitchen,Vendor_1,45,Store_12,13.0,115.88,21
SKU_0528,Electronics,Vendor_4,4,Store_12,24.0,64.01,9
SKU_0328,Health & Beauty,Vendor_7,9,Store_1,14.0,156.52,19
SKU_0830,Electronics,Vendor_8,26,Store_5,14.0,43.36,4
SKU_0065,Clothing,Vendor_1,1,,15.0,69.65,13
SKU_0211,Home & Kitchen,Vendor_9,16,Store_11,24.0,22.86,27
SKU_0623,Toys,Vendor_7,41,Store_6,21.0,140.46,24
SKU_0336,Clothing,Vendor_1,12,Store_7,4.0,37.9,6
SKU_0012,Home & Kitchen,Vendor_3,6,Store_5,12.0,119.96,24
SKU_0909,Electronics,Vendor_5,27,Store_7,14.0,145.69,15
SKU_0702,Home & Kitchen,Vendor_2,17,Store_1,0.0,95.01,24
SKU_0373,Clothing,Vendor_4,50,Store_6,17.0,137.81,12
SKU_0855,Toys,Vendor_3,20,Store_1,29.0,50.89,3
SKU_0338,Toys,Vendor_2,30,Store_5,11.0,81.66,7
SKU_0977,Health & Beauty,Vendor_5,37,Store_2,6.0,134.04,25
SKU_0897,Electronics,Vendor_4,2,Store_12,8.0,103.55,14
SKU_0354,Toys,Vendor_9,15,Store_11,36.0,149.69,17
SKU_0746,Home & Kitchen,Vendor_4,20,Store_10,35.0,52.83,19
SKU_0497,Home & Kitchen,Vendor_2,31,Store_2,25.0,79.36,10
SKU_0873,Electronics,Vendor_9,4,Store_8,15.0,147.45,3
SKU_0881,Toys,Vendor_8,12,Store_8,31.0,142.76,16
SKU_0508,Toys,Vendor_10,23,Store_5,24.0,151.98,20
SKU_0604,Toys,Vendor_6,40,Store_6,9.0,175.1,20
SKU_0238,Toys,Vendor_6,44,Store_1,22.0,96.69,14
SKU_0292,Electronics,Vendor_9,50,Store_3,23.0,32.01,14
SKU_0034,Electronics,Vendor_10,20,Store_13,8.0,116.93,18
SKU_0979,Home & Kitchen,Vendor_3,22,Store_7,19.0,172.95,4
SKU_0429,Health & Beauty,Vendor_9,17,Store_14,14.0,19.11,3
SKU_0608,Electronics,Vendor_10,6,Store_2,34.0,77.14,28
SKU_0943,Home & Kitchen,Vendor_10,36,Store_13,21.0,198.94,14
SKU_0029,Toys,Vendor_8,28,Store_10,17.0,76.94,27
SKU_0962,Clothing,Vendor_4,21,Store_1,28.0,62.62,4
SKU_0264,Electronics,Vendor_7,41,Store_4,24.0,64.75,24
SKU_0295,Toys,Vendor_10,25,Store_10,22.0,175.67,14
SKU_0474,Health & Beauty,Vendor_3,21,Store_12,14.0,24.16,5
SKU_0871,Home & Kitchen,Vendor_5,23,Store_13,41.0,43.05,28
SKU_0605,Home & Kitchen,Vendor_6,11,Store_13,10.0,2.04,15
SKU_0877,Electronics,Vendor_3,27,Store_10,9.0,93.37,27
SKU_0732,Health & Beauty,Vendor_4,26,Store_8,21.0,176.69,13
SKU_0902,Electronics,Vendor_7,30,Store_1,5.0,99.3,5
SKU_0256,Home & Kitchen,Vendor_9,3,Store_12,24.0,34.41,4
SKU_0077,Electronics,Vendor_1,2,Store_6,35.0,114.18,24
SKU_0619,Toys,Vendor_6,30,Store_5,31.0,27.24,9
SKU_0355,Clothing,Vendor_7,14,Store_10,0.0,196.43,12
SKU_0872,Toys,Vendor_3,22,Store_6,11.0,156.91,29
SKU_0585,Home & Kitchen,Vendor_8,29,Store_5,4.0,35.09,23
SKU_0797,Health & Beauty,Vendor_7,35,Store_4,18.0,178.15,23
SKU_0273,Electronics,Vendor_5,47,Store_5,21.0,37.76,25
SKU_0125,Electronics,Vendor_2,41,Store_7,22.0,39.97,3
SKU_0481,Electronics,Vendor_4,11,Store_12,1.0,109.88,21
SKU_0570,Home & Kitchen,Vendor_3,13,Store_13,14.0,148.45,26
SKU_0502,Electronics,Vendor_4,40,Store_14,7.0,20.49,20
SKU_0005,Health & Beauty,Vendor_5,20,Store_6,,164.1,22
SKU_0467,Clothing,Vendor_10,31,Store_1,10.0,44.79,19
SKU_0380,Health & Beauty,Vendor_8,37,Store_5,,195.97,7
SKU_0934,Home & Kitchen,Vendor_8,10,Store_15,1.0,127.24,25
SKU_0429,Health & Beauty,Vendor_9,36,Store_14,12.0,19.11,3
SKU_0307,Electronics,Vendor_9,46,Store_5,29.0,148.98,21
SKU_0713,Clothing,Vendor_8,36,Store_2,11.0,88.83,22
SKU_0791,Home & Kitchen,Vendor_2,45,Store_14,14.0,46.8,8
SKU_0184,Clothing,Vendor_10,47,Store_9,17.0,191.33,11
SKU_0730,Electronics,Vendor_7,1,Store_3,0.0,79.19,21
SKU_0604,Toys,Vendor_6,18,Store_10,18.0,175.1,20
SKU_0457,Health & Beauty,Vendor_8,10,Store_3,1.0,81.99,21
SKU_0507,Toys,Vendor_1,52,Store_14,12.0,72.62,20
SKU_0945,Home & Kitchen,Vendor_6,33,Store_12,25.0,2.46,8
SKU_0871,Home & Kitchen,Vendor_5,39,Store_1,22.0,43.05,28
SKU_0758,Clothing,Vendor_1,45,Store_7,27.0,129.93,13
SKU_0585,Home & Kitchen,Vendor_8,23,Store_7,3.0,35.09,23
SKU_0205,Toys,Vendor_6,44,Store_8,0.0,89.77,29
SKU_0369,Toys,Vendor_9,23,Store_11,9.0,36.35,28
SKU_0637,Electronics,Vendor_7,46,Store_4,29.0,114.3,21
SKU_0004,Health & Beauty,Vendor_8,35,Store_1,24.0,69.54,21
SKU_0564,Toys,Vendor_4,45,Store_2,1.0,50.38,24
SKU_0246,Home & Kitchen,Vendor_3,9,Store_15,13.0,105.11,2
SKU_0477,Toys,Vendor_10,46,Store_4,35.0,159.21,2
SKU_0878,Clothing,Vendor_6,13,,18.0,146.7,26
SKU_0520,Home & Kitchen,Vendor_1,33,Store_5,15.0,179.64,5
SKU_0237,Electronics,Vendor_8,26,Store_5,28.0,192.05,5
SKU_0660,Home & Kitchen,Vendor_3,46,Store_5,7.0,45.6,24
SKU_0771,Health & Beauty,Vendor_4,37,Store_5,46.0,198.27,6
SKU_0017,Toys,Vendor_1,16,Store_3,10.0,89.6,15
SKU_0236,Clothing,Vendor_7,39,Store_8,19.0,15.71,22
SKU_0521,Toys,Vendor_6,38,Store_3,21.0,35.43,24
SKU_0097,Health & Beauty,Vendor_8,21,Store_9,32.0,96.91,20
SKU_0859,Electronics,Vendor_9,24,Store_15,20.0,142.38,4
SKU_0711,Health & Beauty,Vendor_3,50,Store_2,16.0,58.41,9
SKU_0621,Health & Beauty,Vendor_2,32,Store_3,23.0,194.61,17
SKU_0528,Electronics,Vendor_4,24,Store_9,16.0,64.01,9
SKU_0444,Home & Kitchen,Vendor_2,4,,37.0,68.98,10
SKU_0355,Clothing,Vendor_7,10,Store_11,16.0,196.43,12
SKU_0577,Clothing,Vendor_9,24,Store_13,19.0,169.06,9
SKU_0730,Electronics,Vendor_7,25,Store_10,21.0,79.19,21
SKU_0543,Clothing,Vendor_4,46,Store_5,31.0,27.71,6
SKU_0082,Electronics,Vendor_1,42,Store_6,17.0,126.33,22
SKU_0907,Health & Beauty,Vendor_3,36,Store_5,24.0,183.91,10
SKU_0839,Home & Kitchen,Vendor_10,2,Store_3,31.0,75.34,12
SKU_0649,Electronics,Vendor_6,50,Store_14,16.0,197.83,18
SKU_0771,Health & Beauty,Vendor_4,16,Store_4,13.0,198.27,6
SKU_0223,Home & Kitchen,Vendor_5,31,Store_7,12.0,166.45,8
SKU_0099,Clothing,Vendor_7,41,Store_13,22.0,122.06,13
SKU_0383,Electronics,Vendor_7,31,Store_10,23.0,117.99,27
SKU_0302,Health & Beauty,Vendor_6,42,Store_5,24.0,57.02,12
SKU_0250,Home & Kitchen,Vendor_2,2,Store_11,11.0,23.94,9
SKU_0993,Toys,Vendor_2,35,Store_6,0.0,39.19,7
SKU_0761,Home & Kitchen,Vendor_4,2,Store_1,16.0,120.54,6
SKU_0399,Toys,Vendor_8,15,Store_7,26.0,180.97,14
SKU_0590,Electronics,Vendor_2,11,Store_15,16.0,69.4,7
SKU_0303,Electronics,Vendor_10,4,Store_2,32.0,40.4,12
SKU_0659,Electronics,Vendor_10,52,Store_14,19.0,51.96,16
SKU_0995,Health & Beauty,Vendor_7,23,Store_6,14.0,173.65,26
SKU_0641,Toys,Vendor_8,46,Store_12,34.0,46.82,22
SKU_0677,Health & Beauty,Vendor_10,2,Store_14,14.0,189.73,18
SKU_0588,Electronics,Vendor_8,9,Store_12,23.0,16.39,29
SKU_0851,Home & Kitchen,Vendor_2,31,Store_10,2.0,196.06,20
SKU_0451,Home & Kitchen,Vendor_3,8,Store_15,25.0,84.76,2
SKU_0411,Clothing,Vendor_10,29,Store_4,8.0,10.83,19
SKU_0179,Health & Beauty,Vendor_7,8,Store_4,39.0,131.04,3
SKU_0712,Health & Beauty,Vendor_2,45,Store_4,24.0,93.64,20
SKU_0679,Health & Beauty,Vendor_3,35,Store_1,43.0,158.18,17
SKU_0456,Clothing,Vendor_2,14,Store_12,1.0,47.03,21
SKU_0522,Electronics,Vendor_3,41,Store_15,2.0,102.4,11
SKU_0381,Clothing,Vendor_2,32,Store_2,18.0,34.73,23
SKU_0163,Health & Beauty,Vendor_4,25,Store_4,36.0,124.55,14
SKU_0911,Toys,Vendor_3,4,Store_12,0.0,92.28,7
SKU_0671,Home & Kitchen,Vendor_3,41,Store_15,28.0,182.31,7
SKU_0536,Health & Beauty,Vendor_4,43,Store_10,1.0,98.1,15
SKU_0134,Health & Beauty,Vendor_7,24,Store_4,15.0,156.97,2
SKU_0316,Clothing,Vendor_2,29,Store_3,15.0,166.87,19
SKU_0720,Clothing,Vendor_7,31,Store_9,27.0,164.0,14
SKU_0665,Home & Kitchen,Vendor_5,24,Store_1,11.0,173.97,3
SKU_0045,Clothing,Vendor_2,47,Store_11,34.0,196.28,12
SKU_0074,Clothing,Vendor_8,14,Store_1,30.0,34.03,28
SKU_0391,Electronics,Vendor_10,46,Store_12,10.0,76.63,12
SKU_0898,Electronics,Vendor_7,41,Store_6,24.0,20.55,5
SKU_0235,Electronics,Vendor_2,52,Store_14,29.0,53.62,12
SKU_0758,Clothing,Vendor_1,14,Store_15,16.0,129.93,13
SKU_0168,Home & Kitchen,Vendor_10,23,Store_14,0.0,14.79,11
SKU_0831,Toys,Vendor_9,22,Store_15,22.0,185.28,17
SKU_0710,Electronics,Vendor_6,5,Store_4,35.0,169.1,18
SKU_0303,Electronics,Vendor_10,24,Store_2,20.0,40.4,12
SKU_0493,Toys,Vendor_3,8,Store_5,16.0,111.4,23
SKU_0470,Toys,Vendor_7,16,Store_9,18.0,93.11,21
SKU_0023,Toys,Vendor_7,6,Store_4,20.0,119.38,10
SKU_0714,Home & Kitchen,Vendor_5,30,Store_7,20.0,45.26,2
SKU_0328,Health & Beauty,Vendor_7,3,Store_12,1.0,156.52,19
SKU_0293,Electronics,Vendor_10,47,Store_10,32.0,20.56,20
SKU_0684,Clothing,Vendor_5,14,Store_14,29.0,157.78,18
SKU_0469,Electronics,Vendor_6,43,Store_4,42.0,172.67,21
SKU_0439,Toys,Vendor_8,29,Store_6,18.0,99.91,13
SKU_0672,Electronics,Vendor_6,39,Store_5,13.0,93.96,21
SKU_0315,Clothing,Vendor_3,18,Store_12,12.0,168.31,15
SKU_0718,Clothing,Vendor_8,23,Store_3,12.0,163.7,7
SKU_0402,Health & Beauty,Vendor_5,49,Store_5,22.0,3.39,5
SKU_0569,Toys,Vendor_10,49,Store_3,25.0,181.26,26
SKU_0223,Home & Kitchen,Vendor_5,38,Store_2,29.0,166.45,8
SKU_0208,Home & Kitchen,Vendor_6,46,Store_5,10.0,149.75,18
SKU_0205,Toys,Vendor_6,18,Store_12,20.0,89.77,29
SKU_0048,Health & Beauty,Vendor_2,47,Store_3,13.0,25.73,12
SKU_0296,Health & Beauty,Vendor_10,5,Store_14,25.0,87.89,22
SKU_0900,Home & Kitchen,Vendor_2,37,Store_7,0.0,99.4,18
SKU_0530,Health & Beauty,Vendor_3,50,Store_8,27.0,193.62,17
SKU_0512,Toys,Vendor_10,51,Store_7,11.0,40.78,16
SKU_0183,Electronics,Vendor_4,1,Store_6,13.0,79.69,15
SKU_0918,Electronics,Vendor_10,35,Store_4,14.0,13.78,23
SKU_0328,Health & Beauty,Vendor_7,42,Store_13,20.0,156.52,19
SKU_0488,Home & Kitchen,Vendor_8,41,Store_2,26.0,52.59,10
SKU_0213,Home & Kitchen,Vendor_7,40,Store_15,27.0,102.7,28
SKU_0880,Home & Kitchen,Vendor_3,26,Store_3,6.0,170.81,22
SKU_0773,Toys,Vendor_2,41,Store_14,22.0,139.59,25
SKU_0979,Home & Kitchen,Vendor_3,36,Store_1,20.0,172.95,4
SKU_0062,Toys,Vendor_10,42,Store_14,15.0,14.5,7
SKU_0131,Home & Kitchen,Vendor_5,19,Store_7,15.0,87.21,23
SKU_0923,Health & Beauty,Vendor_4,24,Store_13,15.0,63.76,22
SKU_0913,Home & Kitchen,Vendor_4,2,Store_15,24.0,121.22,7
SKU_0153,Electronics,Vendor_7,12,Store_7,25.0,37.02,29
SKU_0771,Health & Beauty,Vendor_4,39,Store_4,12.0,198.27,6
SKU_0038,Health & Beauty,Vendor_10,51,Store_2,24.0,151.46,9
SKU_0703,Clothing,Vendor_4,8,Store_9,21.0,90.6,5
SKU_0615,Electronics,Vendor_9,35,Store_13,12.0,5.56,23
SKU_0040,Clothing,Vendor_3,30,Store_7,29.0,83.08,7
SKU_0821,Electronics,Vendor_10,30,Store_1,8.0,112.82,28
SKU_0408,Toys,Vendor_4,31,Store_5,26.0,95.47,28
SKU_0014,Clothing,Vendor_9,25,Store_11,9.0,74.66,19
SKU_0099,Clothing,Vendor_7,38,Store_6,13.0,122.06,13
SKU_0043,Toys,Vendor_10,32,Store_1,15.0,2.24,26
SKU_0414,Toys,Vendor_2,38,Store_3,14.0,56.57,13
SKU_0989,Home & Kitchen,Vendor_10,47,Store_15,19.0,8.67,15
SKU_0327,Home & Kitchen,Vendor_7,33,Store_11,31.0,129.39,2
SKU_0801,Home & Kitchen,Vendor_6,15,Store_12,23.0,79.81,19
SKU_0741,Clothing,Vendor_5,11,Store_7,19.0,2.42,8
SKU_0669,Clothing,Vendor_6,5,Store_2,30.0,139.5,14
SKU_0426,Clothing,Vendor_9,17,Store_13,18.0,70.49,11
SKU_0696,Clothing,Vendor_4,24,Store_11,16.0,181.66,9
SKU_0899,Electronics,Vendor_6,1,Store_9,25.0,151.42,8
SKU_0966,Clothing,Vendor_4,46,Store_8,21.0,140.16,17
SKU_0349,Clothing,Vendor_5,39,Store_5,24.0,6.54,14
SKU_0293,Electronics,Vendor_10,24,Store_5,16.0,20.56,20
SKU_0407,Electronics,Vendor_3,41,Store_10,22.0,184.68,18
SKU_0708,Home & Kitchen,Vendor_3,42,Store_5,18.0,11.8,26
SKU_0387,Clothing,Vendor_4,43,Store_3,21.0,156.95,20
SKU_0630,Toys,Vendor_1,39,Store_14,40.0,127.75,12
SKU_0143,Toys,Vendor_3,50,,43.0,36.4,9
SKU_0772,Electronics,Vendor_2,8,Store_15,0.0,164.36,23
SKU_0381,Clothing,Vendor_2,40,Store_7,17.0,34.73,23
SKU_0423,Clothing,Vendor_4,19,Store_7,16.0,11.21,12
SKU_0103,Toys,Vendor_3,51,Store_5,21.0,64.87,6
SKU_0046,Electronics,Vendor_7,34,Store_4,14.0,96.03,26
SKU_0213,Home & Kitchen,Vendor_7,43,Store_11,0.0,102.7,28
SKU_0066,Toys,Vendor_7,23,Store_12,3.0,77.42,20
SKU_0613,Health & Beauty,Vendor_1,38,Store_4,10.0,160.87,17
SKU_0272,Electronics,Vendor_3,28,Store_10,4.0,112.45,6
SKU_0383,Electronics,Vendor_7,39,Store_5,8.0,117.99,27
SKU_0490,Clothing,Vendor_8,42,Store_11,19.0,112.92,27
SKU_0856,Toys,Vendor_6,18,Store_2,24.0,168.03,22
SKU_0157,Toys,Vendor_5,36,Store_8,24.0,28.49,2
SKU_0207,Health & Beauty,Vendor_9,9,Store_14,9.0,9.53,16
SKU_0124,Home & Kitchen,Vendor_8,22,Store_1,25.0,113.76,5
SKU_0616,Home & Kitchen,Vendor_1,41,Store_6,17.0,85.45,22
SKU_0857,Home & Kitchen,Vendor_2,30,,25.0,72.52,3
SKU_0570,Home & Kitchen,Vendor_3,4,Store_1,22.0,148.45,26
SKU_0866,Health & Beauty,Vendor_9,45,Store_6,25.0,34.72,17
SKU_0396,Health & Beauty,Vendor_1,24,Store_1,18.0,141.79,3
SKU_0471,Clothing,Vendor_5,50,Store_8,17.0,150.36,22
SKU_0551,Home & Kitchen,Vendor_6,11,Store_11,17.0,68.69,3
SKU_0579,Clothing,Vendor_9,39,,9.0,8.16,8
SKU_0510,Electronics,Vendor_1,37,Store_4,11.0,63.85,29
SKU_0901,Home & Kitchen,Vendor_5,21,Store_5,15.0,61.88,10
SKU_0943,Home & Kitchen,Vendor_10,34,Store_5,39.0,198.94,14
SKU_0273,Electronics,Vendor_5,23,Store_11,20.0,37.76,25
SKU_0086,Electronics,Vendor_1,8,Store_8,20.0,29.97,2
SKU_0295,Toys,Vendor_10,49,Store_8,28.0,175.67,14
SKU_0178,Electronics,Vendor_9,52,Store_14,25.0,50.21,25
SKU_0459,Clothing,Vendor_6,20,Store_1,32.0,158.76,4
SKU_0866,Health & Beauty,Vendor_9,33,Store_6,24.0,34.72,17
SKU_0033,Toys,Vendor_9,28,Store_11,27.0,68.05,7
SKU_0855,Toys,Vendor_3,33,Store_12,17.0,50.89,3
SKU_0405,Toys,Vendor_1,17,Store_6,23.0,28.01,12
SKU_0302,Health & Beauty,Vendor_6,46,Store_4,25.0,57.02,12
SKU_0275,Home & Kitchen,Vendor_1,5,Store_6,15.0,65.37,19
SKU_0031,Home & Kitchen,Vendor_9,39,Store_4,4.0,199.11,19
SKU_0210,Toys,Vendor_2,36,Store_8,15.0,160.82,29
SKU_0479,Health & Beauty,Vendor_7,21,Store_11,17.0,69.28,27
SKU_0716,Toys,Vendor_3,45,Store_14,25.0,10.79,28
SKU_0649,Electronics,Vendor_6,1,Store_3,8.0,197.83,18
SKU_0115,Electronics,Vendor_8,52,Store_14,13.0,187.42,13
SKU_0332,Clothing,Vendor_4,1,Store_14,18.0,2.37,16
SKU_0238,Toys,Vendor_6,27,Store_12,33.0,96.69,14
SKU_0919,Health & Beauty,Vendor_4,12,Store_13,13.0,2.63,19
SKU_0924,Health & Beauty,Vendor_10,39,Store_10,13.0,52.7,26
SKU_0293,Electronics,Vendor_10,5,Store_4,10.0,20.56,20
SKU_0291,Home & Kitchen,Vendor_2,17,Store_7,40.0,22.97,28
SKU_0664,Home & Kitchen,Vendor_7,22,Store_3,41.0,8.46,18
SKU_0933,Clothing,Vendor_10,23,Store_4,23.0,106.39,20
SKU_0960,Electronics,Vendor_10,41,Store_3,6.0,138.11,12
SKU_0262,Home & Kitchen,Vendor_10,4,Store_7,4.0,198.5,16
SKU_0353,Electronics,Vendor_10,5,Store_10,15.0,139.69,18
SKU_0593,Health & Beauty,Vendor_9,7,Store_15,11.0,73.35,16
SKU_0755,Home & Kitchen,Vendor_5,22,,44.0,65.57,29
SKU_0770,Electronics,Vendor_6,51,Store_1,28.0,166.15,15
SKU_0915,Toys,Vendor_4,30,Store_9,18.0,161.7,11
SKU_0364,Health & Beauty,Vendor_2,51,Store_4,21.0,14.38,5
SKU_0142,Health & Beauty,Vendor_3,38,Store_9,7.0,45.72,25
SKU_0877,Electronics,Vendor_3,43,Store_6,11.0,93.37,27
SKU_0058,Clothing,Vendor_8,13,Store_4,15.0,173.21,20
SKU_0893,Clothing,Vendor_9,10,Store_10,19.0,94.42,14
SKU_0865,Home & Kitchen,Vendor_7,7,Store_10,11.0,109.88,2
SKU_0374,Home & Kitchen,Vendor_10,41,Store_5,21.0,198.24,6
SKU_0180,Electronics,Vendor_9,49,Store_10,14.0,162.52,23
SKU_0423,Clothing,Vendor_4,37,Store_7,17.0,11.21,12
SKU_0416,Health & Beauty,Vendor_8,12,Store_3,13.0,195.02,6
SKU_0847,Toys,Vendor_9,10,Store_15,22.0,32.01,10
SKU_0760,Clothing,Vendor_6,46,Store_14,18.0,177.83,12
SKU_0693,Toys,Vendor_1,6,Store_7,10.0,2.58,12
SKU_0797,Health & Beauty,Vendor_7,4,Store_8,18.0,178.15,23
SKU_0144,Toys,Vendor_4,31,Store_2,14.0,131.83,8
SKU_0218,Toys,Vendor_10,52,Store_7,29.0,188.58,16
SKU_0821,Electronics,Vendor_10,39,Store_8,9.0,112.82,28
SKU_0939,Electronics,Vendor_7,20,Store_2,19.0,106.66,10
SKU_0674,Toys,Vendor_8,25,Store_8,16.0,69.48,22
SKU_0923,Health & Beauty,Vendor_4,41,Store_13,14.0,63.76,22
SKU_0265,Toys,Vendor_3,25,Store_8,38.0,176.1,13
SKU_0738,Toys,Vendor_9,17,Store_5,23.0,190.9,26
SKU_0111,Electronics,Vendor_1,40,Store_14,14.0,17.83,17
SKU_0454,Health & Beauty,Vendor_8,39,Store_13,30.0,109.93,18
SKU_0221,Clothing,Vendor_1,19,Store_14,12.0,83.6,6
SKU_0142,Health & Beauty,Vendor_3,51,Store_3,11.0,45.72,25
SKU_0836,Toys,Vendor_5,1,,20.0,98.59,7
SKU_0551,Home & Kitchen,Vendor_6,20,Store_7,35.0,68.69,3
SKU_0504,Home & Kitchen,Vendor_4,29,Store_2,30.0,40.73,4
SKU_0811,Toys,Vendor_1,2,Store_7,10.0,77.02,27
SKU_0927,Clothing,Vendor_10,48,Store_10,28.0,45.71,16
SKU_0268,Electronics,Vendor_5,12,Store_8,20.0,127.94,27
SKU_0532,Clothing,Vendor_7,15,Store_5,25.0,25.29,17
SKU_0366,Health & Beauty,Vendor_9,39,Store_8,20.0,153.78,29
SKU_0923,Health & Beauty,Vendor_4,43,Store_9,13.0,63.76,22
SKU_0411,Clothing,Vendor_10,1,Store_11,15.0,10.83,19
SKU_0518,Health & Beauty,Vendor_4,40,Store_2,13.0,123.47,22
SKU_0512,Toys,Vendor_10,21,Store_2,5.0,40.78,16
SKU_0725,Electronics,Vendor_5,3,Store_10,33.0,135.73,17
SKU_0656,Electronics,Vendor_7,20,Store_2,29.0,158.25,28
SKU_0113,Health & Beauty,Vendor_7,5,,12.0,26.16,15
SKU_0389,Electronics,Vendor_5,51,Store_5,27.0,170.84,3
SKU_0269,Health & Beauty,Vendor_3,27,Store_5,26.0,45.77,9
SKU_0232,Electronics,Vendor_8,45,Store_15,16.0,134.14,13
SKU_0118,Home & Kitchen,Vendor_6,18,Store_11,24.0,170.59,8
SKU_0942,Health & Beauty,Vendor_8,19,Store_4,18.0,41.73,21
SKU_0562,Electronics,Vendor_8,11,Store_9,21.0,176.2,25
SKU_0842,Health & Beauty,Vendor_6,6,Store_13,7.0,89.94,28
SKU_0936,Electronics,Vendor_4,14,Store_15,15.0,164.32,18
SKU_0637,Electronics,Vendor_7,32,Store_11,22.0,114.3,21
SKU_0433,Toys,Vendor_10,27,Store_1,2.0,27.34,28
SKU_0547,Health & Beauty,Vendor_5,26,Store_4,26.0,164.95,25
SKU_0188,Electronics,Vendor_5,3,Store_3,23.0,188.68,16
SKU_0846,Health & Beauty,Vendor_9,8,Store_12,20.0,122.16,28
SKU_0744,Health & Beauty,Vendor_8,17,Store_5,14.0,10.03,24
SKU_0510,Electronics,Vendor_1,4,Store_2,20.0,63.85,29
SKU_0715,Home & Kitchen,Vendor_1,43,Store_12,35.0,80.57,6
SKU_0167,Toys,Vendor_1,22,Store_4,9.0,41.37,23
SKU_0362,Toys,Vendor_2,12,Store_6,24.0,48.7,10
SKU_0133,Toys,Vendor_5,20,Store_5,27.0,16.78,23
SKU_0028,Clothing,Vendor_3,37,Store_12,5.0,12.36,18
SKU_0929,Electronics,Vendor_7,34,Store_6,7.0,152.99,28
SKU_0410,Toys,Vendor_1,7,Store_5,27.0,57.98,25
SKU_0236,Clothing,Vendor_7,17,Store_11,,15.71,22
SKU_0026,Home & Kitchen,Vendor_6,38,Store_12,24.0,92.46,16
SKU_0566,Toys,Vendor_3,32,Store_10,14.0,19.26,6
SKU_0275,Home & Kitchen,Vendor_1,19,Store_10,22.0,65.37,19
SKU_0045,Clothing,Vendor_2,51,Store_10,26.0,196.28,12
SKU_0147,Toys,Vendor_1,4,Store_8,16.0,158.83,4
SKU_0395,Health & Beauty,Vendor_9,8,Store_13,24.0,187.6,3
SKU_0649,Electronics,Vendor_6,27,Store_9,26.0,197.83,18
SKU_0432,Electronics,Vendor_2,24,Store_8,0.0,110.57,17
SKU_0476,Health & Beauty,Vendor_10,38,Store_4,10.0,195.66,19
SKU_0169,Electronics,Vendor_8,46,Store_11,26.0,10.44,22
SKU_0151,Electronics,Vendor_2,14,Store_12,20.0,106.05,13
SKU_0466,Clothing,Vendor_5,44,Store_15,37.0,133.51,18
SKU_0542,Clothing,Vendor_5,33,Store_7,29.0,131.91,4
SKU_0259,Clothing,Vendor_1,12,Store_4,21.0,135.84,3
SKU_0465,Clothing,Vendor_9,8,Store_3,18.0,29.91,15
